48;48;48;48;48;47;48;48;46;51;48;47;48;47;50;47;48;48;48;50;48;47;48;48;49;49;47;48;48;48;49;49;46;47;49;48;50;47;47;48;47;50;47;49;48;48;50;48;48;46;48;49;50;48;48;46;45;51;47;47;49;48;49;47;46;48;48;47;49;49;41;49;48;49;48;48;47;47;48;47;48;48;47;48;49;49;45;48;47;50;48;49;47;48;47;46;48;48;48;48;49;49;45;47;49;47;49;48;47;47;48;50;48;47;46;48;46;50;49;45;47;47;49;49;47;48;45;48;50;45;47;45;45;49;29
48;46;46;48;49;46;47;48;47;47;50;43;48;47;47;49;47;44;48;47;48;49;47;44;47;46;50;48;47;44;47;48;48;47;47;45;49;50;47;46;47;45;46;50;47;45;45;48;48;47;48;47;45;49;48;48;47;44;46;49;47;46;48;47;46;48;47;46;48;45;47;45;48;45;48;32;0;5;29;47;48;48;48;48;47;47;48;50;48;50;47;48;46;48;48;46;47;48;48;48;49;47;48;49;50;49;48;47;48;49;49;48;47;47;48;48;50;47;48;48;48;50;46;48;49;47;49;48;47;45;47;49;48;48;30
49;47;46;47;47;50;48;47;47;46;48;47;47;48;48;47;51;47;47;46;48;49;47;46;47;48;46;50;48;48;47;47;49;46;47;49;47;49;48;46;52;47;45;50;47;49;47;47;49;47;48;46;46;47;49;48;47;48;46;49;48;48;46;47;49;50;45;46;47;48;50;48;47;47;48;47;49;49;46;47;48;49;48;48;43;48;49;47;48;48;53;46;46;48;50;47;48;50;47;46;48;48;49;47;48;46;46;47;50;48;47;47;44;50;48;48;48;47;56;48;49;47;48;47;47;48;45;47;48;51;48;47;47;41
51;47;46;44;48;49;48;48;47;47;46;49;46;48;50;47;51;48;44;46;47;50;47;47;48;49;47;49;48;48;47;48;49;48;48;47;47;48;49;48;47;48;48;50;47;48;48;47;50;47;48;47;48;48;49;48;48;48;48;49;48;47;48;48;46;50;48;48;48;47;50;47;48;48;47;51;47;47;48;47;49;51;47;48;48;47;50;48;47;48;48;50;48;48;47;47;51;49;48;48;47;47;50;48;48;51;46;47;49;47;48;49;47;49;53;48;47;48;50;47;48;48;45;50;47;48;47;47;48;49;48;46;47;49;30
46;48;46;48;50;47;48;47;46;45;50;47;48;47;47;48;48;46;43;44;46;47;47;46;46;47;47;45;34;2;0;21;47;47;49;48;47;50;47;49;46;46;50;47;48;48;47;50;47;48;48;47;49;50;47;48;47;46;49;48;46;47;48;47;49;47;47;48;52;50;47;48;47;52;49;48;47;59;47;50;47;48;47;48;50;46;47;48;48;48;48;48;48;47;47;51;47;47;47;49;49;47;53;48;46;52;47;47;47;48;48;50;46;48;48;47;51;46;46;49;47;47;50;47;48;47;47;50;47;48;47;46;49;48;49;48;48;47;54;44
48;50;47;47;47;50;51;46;49;47;48;51;47;48;45;45;47;49;49;47;47;48;49;47;48;46;51;47;49;49;47;47;47;49;47;49;47;47;49;50;48;46;45;47;49;49;47;49;47;49;49;46;48;47;48;49;49;45;49;48;49;48;47;48;47;55;47;47;49;48;48;48;48;51;46;47;51;45;48;48;48;49;48;48;49;47;48;49;47;47;47;48;49;46;48;47;48;48;50;46;48;48;49;50;45;53;47;48;50;48;47;48;46;48;50;48;46;48;48;50;48;42;49;45;48;49;49;47;44;47;48;46;49;47;42
48;47;47;48;48;45;47;47;47;49;48;47;47;47;48;47;48;47;48;47;46;48;45;48;44;11;0;19;47;47;49;48;47;50;53;47;43;49;51;49;47;47;48;49;53;48;48;47;50;47;45;48;48;46;50;47;48;47;48;49;48;47;47;49;49;45;48;52;46;45;49;48;47;48;48;49;48;47;49;47;48;50;47;49;53;47;50;48;48;47;48;51;47;49;48;52;50;47;47;47;48;47;56;47;48;46;48;49;49;47;47;47;50;47;52;47;47;49;50;48;47;48;46;50;47;48;48;46;56;48;47;48;47;14
48;47;47;48;50;48;47;48;48;48;47;48;48;48;47;50;47;49;47;48;53;48;47;53;47;53;48;47;48;48;55;47;48;47;47;47;50;48;47;48;48;49;49;48;53;46;48;48;47;48;47;50;45;48;53;46;50;45;47;48;47;47;49;48;48;45;48;49;48;48;48;47;48;49;48;48;47;49;50;46;49;46;44;48;47;48;49;47;48;48;47;49;47;48;50;48;47;46;47;48;50;47;52;47;47;49;49;50;47;48;49;48;48;47;49;53;48;48;49;52;49;48;59;53;54;48;47;47;47;50;48;52;46;48;47;50;48;48;48;47;51;49;47;48;48;49;48;47;48;48;53;49;49;47;53;48;55;47;47;46
48;54;46;48;49;47;48;49;47;48;48;48;48;46;47;47;48;48;44;48;48;47;47;49;47;47;47;48;49;43;47;48;51;47;54;44;48;49;48;48;47;47;45;45;58;47;45;46;46;49;50;46;46;43;48;46;46;47;45;47;49;47;47;43;44;48;48;47;43;44;47;44;48;46;6;9;43;45;49;47;47;48;53;46;54;47;50;52;47;47;46;49;48;46;47;47;48;49;48;48;47;49;47;47;47;46;53;48;48;47;48;48;48;49;48;47;48;47;49;47;52;47;53;54;47;48;48;46;50;47;47;52;48;26
48;46;51;47;48;47;48;48;46;47;47;49;47;49;48;46;48;48;49;54;52;48;48;49;47;53;47;48;49;48;47;45;47;49;49;46;48;47;46;49;48;48;47;47;46;48;47;48;48;48;49;45;48;46;48;50;47;47;45;46;48;51;48;46;48;46;50;47;47;46;48;47;50;49;46;48;48;49;48;47;47;47;50;47;48;48;57;49;48;47;48;48;46;49;47;48;48;47;48;49;47;48;47;50;47;47;48;47;48;49;47;47;48;52;50;46;48;47;48;49;47;48;47;48;48;50;47;47;48;44;50;48;22
